HD 9774,24.62875,73.03999999999999,4840.8755,5.28
HD 13709,33.22708333333334,-30.723888888888887,10381.767,5.28
HD 13869,33.98416666666667,33.35888888888889,10251.712,5.28
HD 14652,35.48583333333333,0.39583333333333337,3581.0027,5.28
HD 16522,37.918749999999996,-79.10944444444443,4791.2764,5.28
HD 18537,45.2175,52.35166666666667,10795.074,5.28
HD 20756,50.306666666666665,21.146944444444443,11091.761,5.28
HD 24546,59.15208333333334,50.695277777777775,6827.4355,5.28
HD 25340,60.383333333333326,-1.549722222222222,12488.511,5.28
HD 27946,66.35416666666667,22.199722222222224,7795.1846,5.28
HD 27971,66.52625,31.43888888888889,4815.941,5.28
HD 34787,80.86583333333334,57.544444444444444,10515.562,5.28
HD 57146,109.71333333333332,-26.585833333333333,4840.8755,5.28
HD 71176,126.26541666666665,-24.046111111111113,3823.8389,5.28
HD 88323,152.1775,-65.81527777777778,4791.2764,5.28
HD 88824,153.345,-51.233333333333334,7795.1846,5.28
HD 112028,192.30666666666667,83.41277777777778,10515.562,5.28
HD 164461,283.6954166666667,-87.60583333333332,4157.522,5.28
HD 164852,270.59625,20.83361111111111,11407.341,5.28
HD 171034,278.49083333333334,-33.016666666666666,11743.773,5.28
HD 178475,286.8254166666667,36.10027777777778,11743.773,5.28
HD 180868,289.4541666666667,11.595277777777778,8163.007,5.28
HD 188728,299.05958333333336,11.423888888888888,10251.712,5.28
HD 193150,304.8483333333333,-19.11861111111111,3950.3928,5.28
HD 202369,318.9370833333333,-15.171388888888888,3594.3994,5.28
HD 222643,355.61625000000004,-15.447777777777778,4000.132,5.28
HD 6829,17.66375,68.7786111111111,10381.767,5.29
HD 20809,50.805,49.21333333333334,11091.761,5.29
HD 26690,63.38791666666667,7.716111111111111,7100.668,5.29
HD 29722,70.72625,43.365,10125.237,5.29
HD 38170,85.56291666666668,-34.66777777777777,10795.074,5.29
HD 38622,86.92875000000001,13.899722222222222,12902.394,5.29
HD 40292,88.70916666666668,-52.63527777777778,7398.897,5.29
HD 46687,99.13708333333332,38.445277777777775,2644.1968,5.29
HD 49229,101.71291666666667,-14.425833333333333,10653.27,5.29
HD 65345,119.58583333333334,2.2247222222222223,4943.406,5.29
HD 71576,125.51833333333333,-73.4,10002.188,5.29
HD 74988,131.8125,-1.8972222222222221,9652.203,5.29
HD 80951,139.35583333333332,-74.89444444444445,9882.423,5.29
HD 91056,157.21916666666667,-64.17222222222223,3321.7317,5.29
HD 102232,176.43291666666667,-45.69,11920.497,5.29
HD 107274,184.95291666666668,48.98416666666667,3567.7092,5.29
HD 108662,187.2279166666667,25.912777777777777,10795.074,5.29
HD 124679,213.71166666666664,10.100555555555555,4742.7383,5.29
HD 150449,249.50166666666664,56.01555555555556,4558.52,5.29
HD 153580,255.78666666666666,-53.23694444444445,6481.009,5.29
HD 157661,261.71458333333334,-45.843611111111116,11091.761,5.29
HD 204783,323.02458333333334,-41.17916666666667,4514.7925,5.29
HD 206240,327.72625,-82.71916666666667,5436.1367,5.29
HD 207089,326.5183333333333,22.948888888888888,3934.0981,5.29
HD 207652,327.53624999999994,17.285555555555558,7044.131,5.29
HD 209772,330.97041666666667,63.11972222222222,3677.0146,5.29
HD 211998,336.1533333333333,-72.25555555555556,5778.424,5.29
HD 223024,356.50375,-18.678055555555556,7591.384,5.29
HD 14212,34.81999999999999,47.38,10251.712,5.3
HD 16210,39.26041666666667,34.263888888888886,3719.8184,5.3
HD 16628,40.17125,27.060833333333335,9125.458,5.3
HD 30121,72.00125,56.757222222222225,7795.1846,5.3
HD 32977,76.95166666666667,20.418333333333333,9125.458,5.3
HD 34863,79.99624999999999,-12.315555555555557,11920.497,5.3
HD 43153,93.85458333333334,16.143055555555556,12292.52,5.3
HD 51283,103.94500000000001,-22.941388888888888,13121.154,5.3
HD 58187,111.2425,11.669722222222221,9027.639,5.3
HD 62832,116.5675,10.768333333333334,10002.188,5.3
HD 67228,121.94083333333336,21.581666666666667,5852.5093,5.3
HD 99556,171.64708333333334,-61.11527777777778,11247.073,5.3
HD 101673,175.61833333333334,66.745,4157.522,5.3
HD 103462,178.67708333333334,-25.71388888888889,5050.6445,5.3
HD 131430,223.58375,-24.642222222222223,4086.0015,5.3
HD 189118,299.96375,-34.69777777777777,8402.695,5.3
HD 200163,315.7416666666667,-38.63166666666667,6827.4355,5.3
HD 201184,317.14,-21.19361111111111,10002.188,5.3
HD 206487,325.5645833333333,5.680000000000001,3594.3994,5.3
HD 209625,331.1975,-0.9066666666666667,7937.8667,5.3
HD 222304,354.78458333333333,50.47166666666667,10941.169,5.3
HD 223781,358.15458333333333,10.9475,8321.092,5.3
HD 5437,14.00625,-11.266666666666667,3763.6702,5.31
HD 10830,26.411666666666665,-25.052500000000002,6933.9434,5.31
HD 13530,33.40125,51.06583333333333,4917.3447,5.31
HD 16555,39.35166666666667,-52.543055555555554,7658.01,5.31
HD 21770,53.10958333333333,46.05694444444444,6880.2417,5.31
HD 29335,69.30708333333334,0.9983333333333333,11920.497,5.31
HD 30185,70.69333333333334,-50.481388888888894,4791.2764,5.31
HD 33285,75.67916666666666,-71.31444444444445,4742.7383,5.31
HD 37495,84.43583333333335,-28.689444444444444,6576.0503,5.31
HD 38871,86.61416666666666,-46.59722222222222,4648.707,5.31
HD 42042,91.92333333333333,-19.16583333333333,3541.426,5.31
HD 55719,108.06583333333334,-40.49888888888889,9433.58,5.31
HD 62285,116.02875,25.784166666666668,3734.3174,5.31
HD 66888,121.0675,-32.675,3265.6062,5.31
HD 75333,132.34041666666667,-3.443055555555556,11407.341,5.31
HD 88215,152.52458333333334,-12.816111111111113,7100.668,5.31
HD 99787,172.26749999999998,39.33694444444445,10002.188,5.31
HD 106321,183.51083333333332,-45.723888888888894,3901.9253,5.31
HD 110432,190.7095833333333,-63.058611111111105,7658.01,5.31
HD 116457,201.30791666666667,-64.48527777777778,6880.2417,5.31
HD 130559,222.32958333333332,-14.148888888888889,9328.334,5.31
HD 158614,262.5991666666667,-1.0625,5534.197,5.31
HD 188887,300.46833333333336,-66.94416666666667,4269.8555,5.31
HD 194013,305.7945833333333,5.343055555555555,4815.941,5.31
HD 199697,314.5683333333333,22.325833333333332,3950.3928,5.31
HD 204403,321.83916666666664,37.11666666666667,12292.52,5.31
HD 204411,321.715,48.835,9328.334,5.31
HD 222433,355.1591666666667,-32.073055555555555,4815.941,5.31
HD 18953,45.67625,-7.685277777777778,4891.5723,5.32
HD 41927,93.21291666666667,65.71833333333333,4051.1958,5.32
HD 49048,101.49708333333334,-14.796111111111111,9328.334,5.32
HD 67447,123.20333333333332,68.47416666666666,4648.707,5.32
HD 79158,138.45083333333332,43.217777777777776,12292.52,5.32
HD 84121,145.17708333333334,-57.98361111111111,8163.007,5.32
HD 85376,147.97083333333333,24.39527777777778,7937.8667,5.32
HD 97907,168.96625,13.307500000000001,4308.727,5.32
HD 102510,176.97875,8.245833333333332,9882.423,5.32
HD 107832,185.89749999999998,-35.41277777777778,11247.073,5.32
HD 112244,193.98749999999998,-56.836111111111116,10002.188,5.32
HD 113092,194.97958333333332,66.59722222222221,4139.3975,5.32
HD 126218,216.20250000000001,-24.80638888888889,4840.8755,5.32
HD 131625,223.93625,-33.85583333333334,9652.203,5.32
HD 152598,253.24208333333334,31.701666666666664,7526.014,5.32
HD 191408,302.7995833333334,-36.10111111111111,5078.23,5.32
HD 192944,304.19625,24.671111111111113,4866.0845,5.32
HD 210960,333.575,-21.074166666666667,5280.672,5.32
HD 212330,336.235,-57.79722222222222,5706.319,5.32
HD 220222,350.47875000000005,31.8125,11743.773,5.32
HD 221615,353.36708333333337,22.49888888888889,3649.042,5.32
HD 3817,10.280000000000001,39.45861111111111,5023.375,5.33
HD 17904,43.427499999999995,38.337500000000006,6827.4355,5.33
HD 25558,60.935833333333335,5.435555555555556,11247.073,5.33
HD 31139,73.34499999999998,2.5080555555555555,3594.3994,5.33
HD 31296,73.69916666666667,7.779166666666667,4269.8555,5.33
HD 43247,93.9375,12.551111111111112,10381.767,5.33
HD 49618,103.27125,59.448611111111106,5778.424,5.33
HD 58343,111.16708333333334,-16.20111111111111,10795.074,5.33
HD 60318,113.78625,30.961111111111112,4718.856,5.33
HD 63660,117.25708333333333,-24.91222222222222,5404.2676,5.33
HD 72108,127.26958333333332,-47.92916666666667,12292.52,5.33
HD 72292,128.17708333333334,20.441111111111113,4212.9053,5.33
HD 76360,133.46125,-47.520833333333336,7725.9297,5.33
HD 80170,139.23833333333334,-39.40138888888889,4368.4463,5.33
HD 90132,155.8720833333333,-38.01,7795.1846,5.33
HD 101501,175.2625,34.20166666666667,5534.197,5.33
HD 114946,198.54541666666665,-19.930833333333336,5078.23,5.33
HD 115478,199.315,13.675555555555555,4103.6396,5.33
HD 135482,228.7975,4.939444444444445,4536.5454,5.33
HD 140160,235.4475,12.8475,9652.203,5.33
HD 147152,245.6166666666667,-49.57222222222222,10653.27,5.33
HD 148688,247.92374999999998,-41.816944444444445,7276.3784,5.33
HD 155644,258.11583333333334,10.585277777777778,3662.973,5.33
HD 167128,274.28125000000006,-56.02333333333333,10795.074,5.33
HD 177389,287.46958333333333,-68.42472222222223,4969.761,5.33
HD 187474,297.9608333333333,-39.87444444444444,10941.169,5.33
HD 210889,333.19916666666666,34.60472222222222,4450.8296,5.33
HD 218452,346.91375,46.38722222222222,3934.0981,5.33
HD 6456,16.420416666666668,21.473333333333333,10515.562,5.34
HD 10824,26.497083333333332,-5.733333333333333,3763.6702,5.34
HD 27588,64.81916666666666,-44.268055555555556,4558.52,5.34
HD 33054,76.97041666666667,8.498333333333333,7276.3784,5.34
HD 34658,79.79666666666667,2.5958333333333337,6827.4355,5.34
HD 36695,83.38083333333333,-1.156111111111111,13121.154,5.34
HD 37297,83.24833333333333,-64.2275,4648.707,5.34
HD 79554,138.8075,14.94138888888889,4086.0015,5.34
HD 89353,154.53166666666667,-28.991944444444446,7865.8154,5.34
HD 93540,161.56875,-64.515,11572.817,5.34
HD 93702,162.31416666666667,10.545277777777777,9765.804,5.34
HD 105416,182.06125,-48.69277777777778,10251.712,5.34
HD 131109,224.47041666666667,-76.66277777777778,3870.2957,5.34
HD 164584,270.71291666666673,-24.28222222222222,6299.5513,5.34
HD 168733,275.72125,-36.669444444444444,12292.52,5.34
HD 170479,277.77,-32.98916666666667,8486.085,5.34
HD 179406,288.1695833333333,-7.939444444444445,8747.606,5.34
HD 203881,322.1870833333333,-69.50527777777778,3719.8184,5.34
HD 211361,334.2004166666666,-12.831388888888888,4429.929,5.34
HD 222547,355.39374999999995,-18.02722222222222,3691.1685,5.34
HD 12438,30.31125,-30.001666666666665,5050.6445,5.35
HD 15233,36.22458333333333,-60.31194444444444,6933.9434,5.35
HD 15779,38.03916666666666,-1.0350000000000001,4695.226,5.35
HD 16058,38.945,34.6875,3567.7092,5.35
HD 23466,56.41833333333333,6.05,11920.497,5.35
HD 27295,64.85875,21.142222222222223,11247.073,5.35
HD 29316,69.99208333333333,53.473055555555554,7337.079,5.35
HD 36591,83.17208333333333,-1.5919444444444446,13348.433,5.35
HD 39291,87.84166666666667,-7.518055555555556,13584.76,5.35
HD 42633,93.91916666666667,59.99916666666667,4051.1958,5.35
HD 48432,101.70625,57.16916666666666,4840.8755,5.35
HD 55751,108.58333333333333,3.111388888888889,4328.4424,5.35
HD 58535,111.1825,-31.80888888888889,4580.7197,5.35
HD 64648,118.91625,19.883888888888887,10653.27,5.35
HD 65460,119.24125000000001,-43.500277777777775,13121.154,5.35
HD 72094,127.89875000000002,18.094444444444445,3705.436,5.35
HD 76143,132.645,-66.79305555555555,6775.502,5.35
HD 82694,143.08041666666665,-40.64944444444444,4996.416,5.35
HD 84194,145.93291666666667,14.021666666666668,3607.9004,5.35
HD 88960,154.06,29.310555555555556,10002.188,5.35
HD 104878,181.16125,-68.32916666666667,10251.712,5.35
HD 108844,187.48875,58.405833333333334,8163.007,5.35
HD 136514,230.25833333333333,0.7152777777777777,4328.4424,5.35
HD 148379,247.42625,-46.24333333333333,6128.7114,5.35
HD 152879,253.8425,18.433333333333334,3934.0981,5.35
HD 157236,260.84,-28.143055555555556,3719.8184,5.35
HD 175286,281.5925,75.43388888888889,9541.5,5.35
HD 184875,293.6716666666666,42.41277777777778,9541.5,5.35
HD 186543,297.005,-56.362500000000004,8163.007,5.35
HD 198716,313.4175,-39.809999999999995,4086.0015,5.35
HD 210939,333.00791666666663,60.75944444444445,4368.4463,5.35
HD 215573,342.59541666666667,-80.12416666666665,12488.511,5.35
HD 3690,9.981666666666667,21.438333333333333,4388.7407,5.36
HD 6245,15.705000000000002,-46.3975,4996.416,5.36
HD 25621,61.04124999999999,2.826944444444444,6388.8887,5.36
HD 36777,83.56958333333333,3.7669444444444444,9541.5,5.36
HD 41357,91.64625,38.48277777777778,7795.1846,5.36
HD 41597,92.49625,58.93583333333333,4536.5454,5.36
HD 43905,95.44208333333333,53.452222222222225,6724.4175,5.36
HD 43993,94.71083333333333,-9.390277777777778,4231.711,5.36
HD 56342,108.8375,-30.68638888888889,12902.394,5.36
HD 58855,112.48333333333333,49.6725,6624.7124,5.36
HD 68312,122.88750000000002,-7.7725,5023.375,5.36
HD 82554,141.03791666666666,-80.78694444444444,6624.7124,5.36
HD 86728,150.2529166666667,31.92361111111111,5742.129,5.36
HD 97495,168.13791666666665,-49.10111111111111,8321.092,5.36
HD 101153,174.615,8.134166666666665,3691.1685,5.36
HD 119425,205.76541666666665,3.5380555555555553,4493.258,5.36
HD 129422,221.32208333333335,-62.87583333333333,7526.014,5.36
HD 171779,278.48625000000004,52.353611111111114,4536.5454,5.36
HD 175219,284.07041666666663,-42.71055555555556,4742.7383,5.36
HD 188727,299.0054166666667,16.634722222222223,5706.319,5.36
HD 191026,301.59083333333336,35.972500000000004,5134.371,5.36
HD 1635,5.149583333333333,8.190277777777778,4051.1958,5.37
HD 6793,16.827916666666667,-61.775277777777774,5050.6445,5.37
HD 24504,58.9925,47.87138888888889,11247.073,5.37
HD 26326,62.32416666666668,-16.385833333333334,12488.511,5.37
HD 27638,65.64541666666666,25.629166666666666,10795.074,5.37
HD 30210,71.50708333333333,11.705555555555556,8241.215,5.37
HD 63077,116.39583333333333,-34.17305555555555,5967.5435,5.37
HD 71046,124.95416666666665,-71.515,10941.169,5.37
HD 73593,130.25458333333336,45.83388888888889,4766.877,5.37
HD 82198,142.88500000000002,35.10305555555556,3748.934,5.37
HD 104181,179.98708333333332,3.6552777777777776,10125.237,5.37
HD 116292,200.75458333333333,-17.735277777777778,4766.877,5.37
HD 126983,217.58708333333334,-49.51916666666666,9541.5,5.37
HD 136849,230.45250000000001,32.93388888888889,11091.761,5.37
HD 136933,231.18708333333333,-39.71027777777778,11743.773,5.37
HD 142780,238.65791666666667,43.13861111111111,3581.0027,5.37
HD 145206,242.46041666666662,-3.4669444444444446,3870.2957,5.37
HD 160290,264.1566666666667,48.58555555555556,4409.234,5.37
HD 171967,279.8958333333333,-43.18611111111111,3541.426,5.37
HD 173460,281.5858333333333,-22.392222222222223,3594.3994,5.37
HD 189577,300.01374999999996,17.516666666666666,3554.5173,5.37
HD 200310,315.29541666666665,46.155833333333334,13830.709,5.37
HD 210271,332.4820833333333,-34.014722222222225,7865.8154,5.37
HD 211415,334.56500000000005,-53.62777777777778,5967.5435,5.37
HD 211838,335.0495833333333,-7.821111111111111,10941.169,5.37
HD 211924,335.11499999999995,5.789444444444444,10381.767,5.37
HD 217902,346.16499999999996,-53.965,3870.2957,5.37
HD 2910,8.147916666666667,20.294444444444448,4558.52,5.38
HD 4408,11.637500000000001,15.475555555555555,3581.0027,5.38
HD 8723,21.563750000000002,19.172222222222224,6933.9434,5.38
HD 12230,31.280833333333337,77.28138888888888,7398.897,5.38
HD 20559,49.59333333333333,-0.9302777777777778,4648.707,5.38
HD 25457,60.65291666666666,-0.2688888888888889,6388.8887,5.38
HD 27309,64.90291666666666,21.77361111111111,12292.52,5.38
HD 27616,65.1625,-20.639722222222222,10381.767,5.38
HD 32008,74.96000000000001,-10.263333333333334,5280.672,5.38
HD 32743,75.70249999999999,-49.15138888888889,6775.502,5.38
HD 36819,83.86291666666666,24.039444444444445,11407.341,5.38
HD 41692,91.66125,-4.193888888888889,12103.302,5.38
HD 46116,96.36916666666667,-69.69027777777778,4815.941,5.38
HD 58215,110.87125,-27.834166666666665,3748.934,5.38
HD 67456,121.82500000000002,-20.554722222222225,9027.639,5.38
HD 81809,141.945,-6.071111111111111,5815.214,5.38
HD 91793,158.80375,-39.562777777777775,2464.4685,5.38
HD 92964,160.66916666666665,-59.215833333333336,7725.9297,5.38
HD 107193,184.70791666666668,75.16055555555556,10381.767,5.38
HD 118978,205.50458333333333,-58.78722222222222,10515.562,5.38
HD 131562,224.07208333333335,-52.80972222222222,8747.606,5.38
HD 139446,234.72708333333333,-19.301944444444445,5106.1367,5.38
HD 144690,242.0316666666667,-26.326666666666668,3581.0027,5.38
HD 157087,260.0408333333333,25.5375,9765.804,5.38
HD 167264,273.80375000000004,-20.72833333333333,9328.334,5.38
HD 175362,284.16875,-37.343333333333334,12292.52,5.38
HD 176155,284.56125,17.360833333333336,5280.672,5.38
HD 177003,285.0570833333333,50.53361111111111,13121.154,5.38
HD 178207,286.23,53.39666666666667,10251.712,5.38
HD 184759,293.71208333333334,29.463055555555556,6170.4795,5.38
HD 195943,308.4875,13.027222222222223,9328.334,5.38
HD 4089,10.618333333333332,-65.46805555555555,6388.8887,5.39
HD 4775,12.681666666666667,64.2475,6434.593,5.39
HD 17729,42.47583333333333,-27.941666666666666,9882.423,5.39
HD 27245,65.44833333333332,60.73555555555556,3808.6099,5.39
HD 29499,69.77583333333334,7.870833333333334,7725.9297,5.39
HD 43525,94.27749999999999,9.9425,9027.639,5.39
HD 49662,102.24083333333334,-15.14472222222222,11572.817,5.39
HD 53974,106.66958333333332,-11.294166666666667,9541.5,5.39
HD 57917,110.16125,-52.086111111111116,11091.761,5.39
HD 58286,110.88291666666667,-32.202222222222225,13121.154,5.39
HD 75959,133.56125,30.579444444444444,4625.8096,5.39
HD 80671,139.32166666666666,-68.68944444444445,6775.502,5.39
HD 99055,171.00958333333332,1.4077777777777778,4891.5723,5.39
HD 100493,173.40541666666667,-40.58694444444445,8838.794,5.39
HD 107696,185.70541666666668,-57.67611111111111,11572.817,5.39
HD 126661,216.61416666666665,19.22694444444444,7937.8667,5.39
HD 129002,219.70916666666665,44.404444444444444,10125.237,5.39
HD 142165,238.47416666666666,-24.533055555555556,10381.767,5.39
HD 147767,245.6216666666667,33.703611111111115,3748.934,5.39
HD 148513,247.14166666666665,0.665,3854.6802,5.39
HD 155103,257.0083333333333,35.93527777777778,7398.897,5.39
HD 157214,260.16499999999996,32.467777777777776,5890.322,5.39
HD 168387,274.7895833333333,7.259722222222222,4580.7197,5.39
HD 168415,275.03666666666663,-15.831666666666667,3839.195,5.39
HD 170474,277.42083333333335,-1.985277777777778,4840.8755,5.39
HD 171802,279.1158333333334,9.1225,7044.131,5.39
HD 187532,297.695,-10.76361111111111,6988.565,5.39
HD 191277,301.38666666666666,61.995555555555555,4348.348,5.39
HD 197511,310.55249999999995,50.34,11572.817,5.39
HD 199437,311.8891666666667,80.55222222222221,4471.938,5.39
HD 218700,347.50625,9.821944444444444,11247.073,5.39
HD 2011,6.197916666666667,61.83111111111111,10125.237,5.4
HD 11428,28.32208333333333,40.72972222222222,4086.0015,5.4
HD 24071,57.1475,-37.62222222222222,10002.188,5.4
HD 28556,67.65541666666667,13.724444444444444,7725.9297,5.4
HD 29712,69.19,-62.0775,3677.0146,5.4
HD 30034,71.1075,11.14611111111111,7795.1846,5.4
HD 37269,84.65874999999998,30.4925,6624.7124,5.4
HD 39816,88.95541666666666,20.175,4766.877,5.4
HD 45726,97.20625,-7.0344444444444445,11091.761,5.4
HD 49689,101.72,-51.26583333333333,4051.1958,5.4
HD 51557,102.8625,-70.96333333333334,11743.773,5.4
HD 117376,202.11291666666668,59.94583333333333,10251.712,5.4
HD 140873,236.52333333333334,-1.8044444444444445,10515.562,5.4
HD 147232,244.31375,59.755,3607.9004,5.4
HD 147513,246.00541666666663,-39.19305555555555,5890.322,5.4
HD 179886,289.09041666666667,-45.46638888888889,4034.0242,5.4
HD 185872,294.86041666666665,42.818333333333335,11247.073,5.4
HD 210715,332.79125,50.82333333333334,8571.322,5.4
HD 218527,347.17041666666665,2.1277777777777778,4969.761,5.4
HD 720,2.8933333333333335,-27.799722222222226,4051.1958,5.41
HD 4382,11.942083333333333,74.8475,11247.073,5.41
HD 7672,19.151249999999997,-2.500277777777778,4996.416,5.41
HD 12255,29.942083333333333,-20.824444444444445,3581.0027,5.41
HD 17051,40.639583333333334,-50.80027777777777,6128.7114,5.41
HD 26322,62.70791666666667,26.480833333333333,7216.763,5.41
HD 34452,79.75,33.748333333333335,13348.433,5.41
HD 64307,120.04875,73.91805555555555,3917.9429,5.41
HD 76351,133.98166666666665,11.626111111111111,3854.6802,5.41
HD 81688,142.16666666666666,45.60138888888889,4791.2764,5.41
HD 81858,142.11458333333334,9.056666666666667,5967.5435,5.41
HD 82885,143.915,35.81027777777778,5372.794,5.41
HD 89056,154.16958333333335,13.728333333333333,3635.2205,5.41
HD 102461,176.82958333333332,-57.69638888888888,3554.5173,5.41
HD 125451,214.81791666666666,13.004166666666666,6988.565,5.41
HD 128266,219.33375,-46.13388888888889,4718.856,5.41
HD 140417,236.01833333333332,-15.672777777777776,7937.8667,5.41
HD 143761,240.26125,33.30361111111111,5967.5435,5.41
HD 152815,253.73,20.95861111111111,4815.941,5.41
HD 156190,260.52458333333334,-70.12333333333332,10653.27,5.41
HD 169110,275.53625,23.28527777777778,3649.042,5.41
HD 186219,297.35541666666666,-72.50333333333333,8011.3833,5.41
HD 197635,312.3254166666666,-68.77638888888889,4471.938,5.41
HD 203638,321.03999999999996,-20.851944444444445,4388.7407,5.41
HD 204414,321.9170833333333,27.608611111111113,9652.203,5.41
HD 493,2.3375,-27.98777777777778,6775.502,5.42
HD 4222,11.321666666666667,55.22166666666667,9652.203,5.42
HD 5575,14.459166666666667,28.992222222222225,4558.52,5.42
HD 8651,21.17,-41.4925,4648.707,5.42
HD 9856,23.995833333333334,-15.400277777777777,4289.1987,5.42
HD 14690,35.55166666666666,-0.885,7398.897,5.42
HD 35583,82.5425,63.06722222222223,3502.7444,5.42
HD 35671,81.79208333333334,17.96222222222222,11572.817,5.42
HD 46815,98.45625,-36.23222222222223,3886.0435,5.42
HD 59686,112.95166666666667,17.08611111111111,4450.8296,5.42
HD 62226,115.31583333333334,-38.53361111111111,12488.511,5.42
HD 64486,121.19624999999998,79.47972222222222,10941.169,5.42
HD 72310,127.87875000000003,-19.5775,10941.169,5.42
HD 79837,134.17125000000001,-85.66305555555556,7398.897,5.42
HD 93397,161.7166666666667,-17.296666666666667,8932.111,5.42
HD 97585,168.44,-0.06972222222222223,10515.562,5.42
HD 109317,188.41208333333333,33.2475,4742.7383,5.42
HD 126927,217.17375,-6.900555555555556,3808.6099,5.42
HD 142184,238.4825,-23.978055555555553,10653.27,5.42
HD 147628,246.1320833333333,-37.56583333333333,11743.773,5.42
HD 172044,279.155,33.46888888888889,11572.817,5.42
HD 176984,285.7270833333333,-3.6988888888888893,10125.237,5.42
HD 177463,286.23999999999995,-4.0313888888888885,4471.938,5.42
HD 186957,297.68666666666667,-59.19305555555555,9225.659,5.42
HD 201901,318.3220833333333,-27.619444444444444,3917.9429,5.42
HD 209014,330.20916666666665,-28.453611111111112,11407.341,5.42
HD 216149,342.7591666666667,-39.15694444444444,3901.9253,5.42
HD 2490,7.11,-39.915,3705.436,5.43
HD 3574,9.791250000000002,49.35444444444445,3594.3994,5.43
HD 6203,15.760833333333334,-4.836666666666666,4493.258,5.43
HD 12573,30.79875,0.12833333333333333,8571.322,5.43
HD 16432,39.704166666666666,21.961388888888887,8486.085,5.43
HD 16901,41.02166666666667,44.29694444444444,4996.416,5.43
HD 26836,66.76166666666667,80.82416666666666,4368.4463,5.43
HD 32650,78.09333333333333,73.94666666666667,11920.497,5.43
HD 33254,77.33166666666668,9.829444444444444,7865.8154,5.43
HD 46229,97.95875,-8.158055555555556,3983.4077,5.43
HD 58155,110.75250000000001,-31.92388888888889,12488.511,5.43
HD 59635,112.27375,-38.81222222222222,12691.663,5.43
HD 64572,118.26458333333332,-36.36388888888889,4388.7407,5.43
HD 78235,137.00041666666667,29.654166666666665,5023.375,5.43
HD 96146,166.22583333333333,-35.80472222222222,9765.804,5.43
HD 111335,191.89333333333335,66.79027777777777,3705.436,5.43
HD 120052,206.85583333333332,-17.860000000000003,3621.507,5.43
HD 124683,213.8504166666667,-18.200833333333332,10515.562,5.43
HD 138816,234.05041666666668,-44.39694444444444,3793.5066,5.43
HD 142990,239.64499999999998,-24.83138888888889,11407.341,5.43
HD 145607,243.03041666666664,-8.5475,8838.794,5.43
HD 172991,281.23833333333334,-39.686388888888885,5078.23,5.43
HD 180968,289.4316666666667,23.025555555555556,9882.423,5.43
HD 182416,291.37375000000003,-23.96222222222222,3901.9253,5.43
HD 196544,309.45458333333335,11.377777777777778,9433.58,5.43
HD 202671,319.48875,-17.985277777777778,11920.497,5.43
HD 210934,333.5783333333334,-27.766944444444444,12691.663,5.43
HD 216174,342.4425,55.90277777777778,4368.4463,5.43
HD 217050,344.26874999999995,48.68416666666666,11407.341,5.43
HD 217264,344.8641666666667,0.9627777777777777,4791.2764,5.43
HD 218060,346.2908333333333,-7.693611111111111,7461.864,5.43
HD 223385,357.20916666666665,62.214444444444446,5706.319,5.43
HD 23277,57.30749999999999,70.8711111111111,9125.458,5.44
HD 26409,62.59375,-6.923888888888889,4891.5723,5.44
HD 30442,73.02166666666668,63.50527777777778,3691.1685,5.44
HD 48450,101.18958333333333,28.97083333333333,3870.2957,5.44
HD 54131,107.09166666666667,15.930833333333332,4671.8447,5.44
HD 96819,167.18291666666667,-28.080555555555556,9328.334,5.44
HD 101067,174.39125,-47.74722222222222,4231.711,5.44
HD 103961,179.56333333333333,-56.31722222222223,11247.073,5.44
HD 108541,187.09375,-39.04138888888889,11247.073,5.44
HD 132955,225.7470833333333,-32.64333333333333,11920.497,5.44
HD 139129,234.70624999999998,-52.37277777777778,10125.237,5.44
HD 142574,238.64416666666668,20.310833333333335,3662.973,5.44
HD 145454,241.58208333333337,67.81027777777777,10381.767,5.44
HD 146003,244.17958333333334,-53.81111111111111,3477.4387,5.44
HD 158352,262.20708333333334,0.33055555555555555,8011.3833,5.44
HD 167036,273.56625,-21.713055555555556,3763.6702,5.44
HD 175740,283.71750000000003,41.60277777777778,4671.8447,5.44
HD 195774,307.8283333333333,49.22027777777778,3719.8184,5.44
HD 204770,321.9420833333333,66.80916666666667,11743.773,5.44
HD 219945,349.87416666666667,48.625277777777775,4671.8447,5.44
HD 5457,13.751249999999999,-69.52694444444444,4536.5454,5.45
HD 18454,44.34875,-23.861944444444447,7937.8667,5.45
HD 19978,50.08208333333334,77.73472222222222,8241.215,5.45
HD 23753,57.087083333333325,23.421111111111113,11091.761,5.45
HD 27084,64.80541666666666,50.04888888888889,8011.3833,5.45
HD 27304,63.702916666666674,-62.19194444444444,4514.7925,5.45
HD 29613,69.83208333333334,-14.359166666666667,4603.1484,5.45
HD 35072,79.84208333333332,-50.60611111111111,6343.8804,5.45
HD 37811,84.95750000000001,-32.62916666666667,4943.406,5.45
HD 46588,101.55875,79.56472222222222,6388.8887,5.45
HD 50747,103.6025,-1.1269444444444445,8321.092,5.45
HD 54239,104.14333333333335,-79.42027777777778,9541.5,5.45
HD 55057,107.84833333333334,-0.30194444444444446,7526.014,5.45
HD 57478,110.24249999999999,-14.36,4791.2764,5.45
HD 64144,118.67791666666668,47.56472222222222,3854.6802,5.45
HD 76398,134.23583333333335,32.91027777777778,8838.794,5.45
